Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-12-26 00:00:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,19.25,19.25,16.0,16.5,16000,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,18.0,18.0,18.0,18.0,4000,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,17.75,17.75,17.75,17.75,4000,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,17.75,17.75,17.75,17.75,8000,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,16.5,16.5,16.5,16.5,4000,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,16.5,16.5,16.5,16.5,0,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,16.5,16.5,16.5,16.5,0,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,15.5,15.5,15.5,15.5,8000,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,18.0,18.0,18.0,18.0,4000,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,20.5,20.5,20.5,20.5,4000,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,20.5,20.5,20.5,20.5,0,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,20.5,20.5,20.5,20.5,0,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,19.25,19.25,19.0,19.0,8000,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,18.5,18.5,18.5,18.5,4000,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,18.0,18.0,18.0,18.0,108000,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,18.0,18.0,18.0,18.0,4000,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,4000,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,17.0,17.0,17.0,17.0,4000,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,4000,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,17.0,17.0,17.0,17.0,4000,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,8000,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,17.25,22.299999237060547,17.25,21.350000381469727,220000,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,0,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,21.549999237060547,24.0,21.549999237060547,24.0,112000,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,25.0,25.0,23.0,23.0,8000,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,23.049999237060547,23.049999237060547,21.049999237060547,23.0,100000,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,24.0,25.299999237060547,22.200000762939453,25.299999237060547,236000,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,23.600000381469727,23.700000762939453,23.600000381469727,23.700000762939453,8000,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,4000,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,21.350000381469727,21.350000381469727,19.350000381469727,19.399999618530273,12000,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,0,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,0,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,17.5,17.5,17.5,17.5,24000,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,17.0,17.0,17.0,17.0,4000,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,17.0,17.0,17.0,17.0,4000,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,17.049999237060547,17.049999237060547,17.0,17.0,96000,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,16.5,17.0,16.5,17.0,12000,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,17.0,17.0,17.0,17.0,4000,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,17.0,17.0,17.0,17.0,4000,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,4000,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,0,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,4000,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,15.0,15.0,15.0,15.0,4000,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,15.0,15.0,15.0,15.0,4000,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,15.5,15.5,15.5,15.5,28000,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,15.5,15.5,15.5,15.5,0,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,15.5,15.5,15.5,15.5,0,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,15.5,15.5,15.5,15.5,0,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,15.5,15.5,15.5,15.5,0,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,15.0,15.0,15.0,15.0,20000,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,14.25,14.25,14.25,14.25,8000,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0,0.0
